Navn,Korttitel,Beskrivelse,Forælder
Hjerne & Psyke,hjerne-psyke,Psykologer psykoterapeuter coaching og mentalt velvære,
Krop & Bevægelse,krop-bevaegelse,Fysioterapeuter personlige trænere yoga instruktører og kropslig sundhed,
Mad & Sundhed,mad-sundhed,Diætister ernæringsrådgivere og holistisk sundhed,
Sjæl & Mening,sjael-mening,Spirituelle vejledere mindfulness instruktører og livscoaching,
Life coaching,life-coaching,Coaching til personlig udvikling og livsbalance,Hjerne & Psyke
Erhvervscoaching,erhvervscoaching,Coaching for iværksættere og selvstændige,Hjerne & Psyke
Angst behandling,angst-behandling,Hjælp til angst og bekymringer,Hjerne & Psyke
Depression,depression,Behandling af depression og nedtrykthed,Hjerne & Psyke
Stresshåndtering,stresshaandtering,Lær at håndtere stress,Hjerne & Psyke
Yoga,yoga,Yoga instruktion og kurser,Krop & Bevægelse
Pilates,pilates,Pilates træning for krop og sind,Krop & Bevægelse
Fysioterapi,fysioterapi,Fysioterapeutisk behandling,Krop & Bevægelse
Personlig træning,personlig-traening,Skræddersyet træning med personlig træner,Krop & Bevægelse
Massage,massage,Afslappende og terapeutisk massage,Krop & Bevægelse
Ernæringsrådgivning,ernaeringsraadgivning,Professionel ernæringsrådgivning,Mad & Sundhed
Vægtreduktion,vaegtreduktion,Sund og effektiv vægttab,Mad & Sundhed
Allergi rådgivning,allergi-raadgivning,Hjælp til allergier og fødevareintolerance,Mad & Sundhed
Vegansk kostplanlægning,vegansk-kostplanlaegning,Planlægning af vegansk kost,Mad & Sundhed
Meditation,meditation,Guidet meditation og mindfulness praksis,Sjæl & Mening
Spirituel vejledning,spirituel-vejledning,Åndelig guidning og vækst,Sjæl & Mening
Livscoaching,livscoaching,Coaching til et bedre liv,Sjæl & Mening
Healing,healing,Helende energiarbejde,Sjæl & Mening
Tarot,tarot,Tarot kortlægning og guidning,Sjæl & Mening
